#,,,,,,,,,,,,,,,,,,,,,,
# Results on Sun,13 Apr 2025 23:25:34 GMT,,,,,,,,,,,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML,like Gecko) Chrome/135.0.0.0 Safari/537.36,,,,,,,,,,,,,,,,,,,,,
# Design number was non-random = 1,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,,,,,,,,,,
# 1. Results reception time.,,,,,,,,,,,,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,,,,,,,,,,
# 4. Order number of item.,,,,,,,,,,,,,,,,,,,,,,
# 5. Inner element number.,,,,,,,,,,,,,,,,,,,,,,
# 6. Label.,,,,,,,,,,,,,,,,,,,,,,
# 7. Latin Square Group.,,,,,,,,,,,,,,,,,,,,,,
# 8. PennElementType.,,,,,,,,,,,,,,,,,,,,,,
# 9. PennElementName.,,,,,,,,,,,,,,,,,,,,,,
# 10. Parameter.,,,,,,,,,,,,,,,,,,,,,,
# 11. Value.,,,,,,,,,,,,,,,,,,,,,,
# 12. EventTime.,,,,,,,,,,,,,,,,,,,,,,
# 13. PROLIFIC_ID.,,,,,,,,,,,,,,,,,,,,,,
# 14. Comments.,,,,,,,,,,,,,,,,,,,,,,
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,31,0,fill,NULL,PennController,32,_Header_,Start,1744616081747,675fdfa82498861bae3df7b6,30,30,1,fill,leg,_30,The pirate snatched the treasure from an officer.,123,fill_30_leg_sent_123.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,31,0,fill,NULL,PennController,32,_Header_,End,1744616081747,675fdfa82498861bae3df7b6,30,30,1,fill,leg,_30,The pirate snatched the treasure from an officer.,123,fill_30_leg_sent_123.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,31,0,fill,NULL,TextInput,q1,Final,The pirate snatched the treasure from an officer.,1744616095415,675fdfa82498861bae3df7b6,30,30,1,fill,leg,_30,The pirate snatched the treasure from an officer.,123,fill_30_leg_sent_123.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,31,0,fill,NULL,PennController,32,_Trial_,End,1744616095415,675fdfa82498861bae3df7b6,30,30,1,fill,leg,_30,The pirate snatched the treasure from an officer.,123,fill_30_leg_sent_123.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,73,0,fill,NULL,PennController,74,_Trial_,Start,1744616095416,675fdfa82498861bae3df7b6,72,72,1,fill,leg,_72,The nephew asked the uncle a question.,55,fill_72_leg_sent_55.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,73,0,fill,NULL,PennController,74,_Header_,Start,1744616095416,675fdfa82498861bae3df7b6,72,72,1,fill,leg,_72,The nephew asked the uncle a question.,55,fill_72_leg_sent_55.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,73,0,fill,NULL,PennController,74,_Header_,End,1744616095416,675fdfa82498861bae3df7b6,72,72,1,fill,leg,_72,The nephew asked the uncle a question.,55,fill_72_leg_sent_55.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,73,0,fill,NULL,TextInput,q1,Final,The nephew asked the uncle a question.,1744616104787,675fdfa82498861bae3df7b6,72,72,1,fill,leg,_72,The nephew asked the uncle a question.,55,fill_72_leg_sent_55.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,73,0,fill,NULL,PennController,74,_Trial_,End,1744616104787,675fdfa82498861bae3df7b6,72,72,1,fill,leg,_72,The nephew asked the uncle a question.,55,fill_72_leg_sent_55.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,56,0,fill,NULL,PennController,57,_Trial_,Start,1744616104788,675fdfa82498861bae3df7b6,55,55,1,fill,leg,_55,The performer lifted the acrobat onto her shoulders gracefully.,118,fill_55_leg_sent_118.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,56,0,fill,NULL,PennController,57,_Header_,Start,1744616104788,675fdfa82498861bae3df7b6,55,55,1,fill,leg,_55,The performer lifted the acrobat onto her shoulders gracefully.,118,fill_55_leg_sent_118.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,56,0,fill,NULL,PennController,57,_Header_,End,1744616104788,675fdfa82498861bae3df7b6,55,55,1,fill,leg,_55,The performer lifted the acrobat onto her shoulders gracefully.,118,fill_55_leg_sent_118.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,56,0,fill,NULL,TextInput,q1,Final,The performer lifted the acrobat onto her shoulders gracefully.,1744616123932,675fdfa82498861bae3df7b6,55,55,1,fill,leg,_55,The performer lifted the acrobat onto her shoulders gracefully.,118,fill_55_leg_sent_118.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,56,0,fill,NULL,PennController,57,_Trial_,End,1744616123932,675fdfa82498861bae3df7b6,55,55,1,fill,leg,_55,The performer lifted the acrobat onto her shoulders gracefully.,118,fill_55_leg_sent_118.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,21,0,crit,NULL,PennController,22,_Trial_,Start,1744616123933,675fdfa82498861bae3df7b6,20,20,1,crit,leg,_20,In 1390%2C King Richard II built a meat circling his city,12,crit_20_leg_sent_12.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,21,0,crit,NULL,PennController,22,_Header_,Start,1744616123933,675fdfa82498861bae3df7b6,20,20,1,crit,leg,_20,In 1390%2C King Richard II built a meat circling his city,12,crit_20_leg_sent_12.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,21,0,crit,NULL,PennController,22,_Header_,End,1744616123933,675fdfa82498861bae3df7b6,20,20,1,crit,leg,_20,In 1390%2C King Richard II built a meat circling his city,12,crit_20_leg_sent_12.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,21,0,crit,NULL,TextInput,q1,Final,In 1390%2C King Richard built a moat circling his city.,1744616152004,675fdfa82498861bae3df7b6,20,20,1,crit,leg,_20,In 1390%2C King Richard II built a meat circling his city,12,crit_20_leg_sent_12.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,21,0,crit,NULL,PennController,22,_Trial_,End,1744616152004,675fdfa82498861bae3df7b6,20,20,1,crit,leg,_20,In 1390%2C King Richard II built a meat circling his city,12,crit_20_leg_sent_12.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,41,0,fill,NULL,PennController,42,_Trial_,Start,1744616152005,675fdfa82498861bae3df7b6,40,40,1,fill,leg,_40,Karen was irritated by the preacher%2C because she was used to shorter sermons.,73,fill_40_leg_sent_73.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,41,0,fill,NULL,PennController,42,_Header_,Start,1744616152005,675fdfa82498861bae3df7b6,40,40,1,fill,leg,_40,Karen was irritated by the preacher%2C because she was used to shorter sermons.,73,fill_40_leg_sent_73.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,41,0,fill,NULL,PennController,42,_Header_,End,1744616152006,675fdfa82498861bae3df7b6,40,40,1,fill,leg,_40,Karen was irritated by the preacher%2C because she was used to shorter sermons.,73,fill_40_leg_sent_73.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,41,0,fill,NULL,TextInput,q1,Final,Karen was irritated by the preacher%2C because she was used to shorter sermons.,1744616166530,675fdfa82498861bae3df7b6,40,40,1,fill,leg,_40,Karen was irritated by the preacher%2C because she was used to shorter sermons.,73,fill_40_leg_sent_73.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,41,0,fill,NULL,PennController,42,_Trial_,End,1744616166530,675fdfa82498861bae3df7b6,40,40,1,fill,leg,_40,Karen was irritated by the preacher%2C because she was used to shorter sermons.,73,fill_40_leg_sent_73.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,62,0,fill,NULL,PennController,63,_Trial_,Start,1744616166531,675fdfa82498861bae3df7b6,61,61,1,fill,leg,_61,The jewelry-maker was commissioned by the millionaire.,123,fill_61_leg_sent_123.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,62,0,fill,NULL,PennController,63,_Header_,Start,1744616166531,675fdfa82498861bae3df7b6,61,61,1,fill,leg,_61,The jewelry-maker was commissioned by the millionaire.,123,fill_61_leg_sent_123.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,62,0,fill,NULL,PennController,63,_Header_,End,1744616166531,675fdfa82498861bae3df7b6,61,61,1,fill,leg,_61,The jewelry-maker was commissioned by the millionaire.,123,fill_61_leg_sent_123.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,62,0,fill,NULL,TextInput,q1,Final,The jewelry-maker was commissioned by the millionaire.,1744616180557,675fdfa82498861bae3df7b6,61,61,1,fill,leg,_61,The jewelry-maker was commissioned by the millionaire.,123,fill_61_leg_sent_123.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,62,0,fill,NULL,PennController,63,_Trial_,End,1744616180557,675fdfa82498861bae3df7b6,61,61,1,fill,leg,_61,The jewelry-maker was commissioned by the millionaire.,123,fill_61_leg_sent_123.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,61,0,fill,NULL,PennController,62,_Trial_,Start,1744616180558,675fdfa82498861bae3df7b6,60,60,1,fill,leg,_60,Vikings raided a village in search of the warrior.,107,fill_60_leg_sent_107.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,61,0,fill,NULL,PennController,62,_Header_,Start,1744616180558,675fdfa82498861bae3df7b6,60,60,1,fill,leg,_60,Vikings raided a village in search of the warrior.,107,fill_60_leg_sent_107.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,61,0,fill,NULL,PennController,62,_Header_,End,1744616180558,675fdfa82498861bae3df7b6,60,60,1,fill,leg,_60,Vikings raided a village in search of the warrior.,107,fill_60_leg_sent_107.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,61,0,fill,NULL,TextInput,q1,Final,Vikings raided a village in search of the warrior,1744616192137,675fdfa82498861bae3df7b6,60,60,1,fill,leg,_60,Vikings raided a village in search of the warrior.,107,fill_60_leg_sent_107.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,61,0,fill,NULL,PennController,62,_Trial_,End,1744616192137,675fdfa82498861bae3df7b6,60,60,1,fill,leg,_60,Vikings raided a village in search of the warrior.,107,fill_60_leg_sent_107.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,16,0,crit,NULL,PennController,17,_Trial_,Start,1744616192138,675fdfa82498861bae3df7b6,15,15,1,crit,leg,_15,Jamila halted an onion because using a full one was unnecessary.,18,crit_15_leg_sent_18.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,16,0,crit,NULL,PennController,17,_Header_,Start,1744616192138,675fdfa82498861bae3df7b6,15,15,1,crit,leg,_15,Jamila halted an onion because using a full one was unnecessary.,18,crit_15_leg_sent_18.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,16,0,crit,NULL,PennController,17,_Header_,End,1744616192138,675fdfa82498861bae3df7b6,15,15,1,crit,leg,_15,Jamila halted an onion because using a full one was unnecessary.,18,crit_15_leg_sent_18.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,16,0,crit,NULL,TextInput,q1,Final,Jamila halfed an onion because using a full one was unnecessary.,1744616222514,675fdfa82498861bae3df7b6,15,15,1,crit,leg,_15,Jamila halted an onion because using a full one was unnecessary.,18,crit_15_leg_sent_18.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,16,0,crit,NULL,PennController,17,_Trial_,End,1744616222514,675fdfa82498861bae3df7b6,15,15,1,crit,leg,_15,Jamila halted an onion because using a full one was unnecessary.,18,crit_15_leg_sent_18.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,81,0,fill,NULL,PennController,82,_Trial_,Start,1744616222515,675fdfa82498861bae3df7b6,80,80,1,fill,leg,_80,The lawyer was insulted by the judge.,99,fill_80_leg_sent_99.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,81,0,fill,NULL,PennController,82,_Header_,Start,1744616222515,675fdfa82498861bae3df7b6,80,80,1,fill,leg,_80,The lawyer was insulted by the judge.,99,fill_80_leg_sent_99.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,81,0,fill,NULL,PennController,82,_Header_,End,1744616222515,675fdfa82498861bae3df7b6,80,80,1,fill,leg,_80,The lawyer was insulted by the judge.,99,fill_80_leg_sent_99.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,81,0,fill,NULL,TextInput,q1,Final,The lawyer was insulted by the judge.,1744616235365,675fdfa82498861bae3df7b6,80,80,1,fill,leg,_80,The lawyer was insulted by the judge.,99,fill_80_leg_sent_99.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,81,0,fill,NULL,PennController,82,_Trial_,End,1744616235366,675fdfa82498861bae3df7b6,80,80,1,fill,leg,_80,The lawyer was insulted by the judge.,99,fill_80_leg_sent_99.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,49,0,fill,NULL,PennController,50,_Trial_,Start,1744616235367,675fdfa82498861bae3df7b6,48,48,1,fill,leg,_48,The sculptor brought a seashell from the ocean depths.,96,fill_48_leg_sent_96.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,49,0,fill,NULL,PennController,50,_Header_,Start,1744616235367,675fdfa82498861bae3df7b6,48,48,1,fill,leg,_48,The sculptor brought a seashell from the ocean depths.,96,fill_48_leg_sent_96.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,49,0,fill,NULL,PennController,50,_Header_,End,1744616235367,675fdfa82498861bae3df7b6,48,48,1,fill,leg,_48,The sculptor brought a seashell from the ocean depths.,96,fill_48_leg_sent_96.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,49,0,fill,NULL,TextInput,q1,Final,The sculptor brought a seashell from the ocean depths.,1744616247020,675fdfa82498861bae3df7b6,48,48,1,fill,leg,_48,The sculptor brought a seashell from the ocean depths.,96,fill_48_leg_sent_96.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,49,0,fill,NULL,PennController,50,_Trial_,End,1744616247020,675fdfa82498861bae3df7b6,48,48,1,fill,leg,_48,The sculptor brought a seashell from the ocean depths.,96,fill_48_leg_sent_96.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,24,0,fill,NULL,PennController,25,_Trial_,Start,1744616247021,675fdfa82498861bae3df7b6,23,23,1,fill,leg,_23,It was discovered that the terrorist assassinated the newsman.,89,fill_23_leg_sent_89.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,24,0,fill,NULL,PennController,25,_Header_,Start,1744616247021,675fdfa82498861bae3df7b6,23,23,1,fill,leg,_23,It was discovered that the terrorist assassinated the newsman.,89,fill_23_leg_sent_89.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,24,0,fill,NULL,PennController,25,_Header_,End,1744616247021,675fdfa82498861bae3df7b6,23,23,1,fill,leg,_23,It was discovered that the terrorist assassinated the newsman.,89,fill_23_leg_sent_89.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,24,0,fill,NULL,TextInput,q1,Final,It was discovered that the terrorist assassinated the newsman.,1744616263056,675fdfa82498861bae3df7b6,23,23,1,fill,leg,_23,It was discovered that the terrorist assassinated the newsman.,89,fill_23_leg_sent_89.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,24,0,fill,NULL,PennController,25,_Trial_,End,1744616263056,675fdfa82498861bae3df7b6,23,23,1,fill,leg,_23,It was discovered that the terrorist assassinated the newsman.,89,fill_23_leg_sent_89.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,11,0,crit,NULL,PennController,12,_Trial_,Start,1744616263056,675fdfa82498861bae3df7b6,10,10,1,crit,leg,_10,They enjoyed a beautiful day beneath the run.,44,crit_10_leg_sent_44.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,11,0,crit,NULL,PennController,12,_Header_,Start,1744616263056,675fdfa82498861bae3df7b6,10,10,1,crit,leg,_10,They enjoyed a beautiful day beneath the run.,44,crit_10_leg_sent_44.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,11,0,crit,NULL,PennController,12,_Header_,End,1744616263056,675fdfa82498861bae3df7b6,10,10,1,crit,leg,_10,They enjoyed a beautiful day beneath the run.,44,crit_10_leg_sent_44.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,11,0,crit,NULL,TextInput,q1,Final,They enjoyed a beautiful day beneath the run.,1744616288953,675fdfa82498861bae3df7b6,10,10,1,crit,leg,_10,They enjoyed a beautiful day beneath the run.,44,crit_10_leg_sent_44.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,11,0,crit,NULL,PennController,12,_Trial_,End,1744616288953,675fdfa82498861bae3df7b6,10,10,1,crit,leg,_10,They enjoyed a beautiful day beneath the run.,44,crit_10_leg_sent_44.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,63,0,fill,NULL,PennController,64,_Trial_,Start,1744616288954,675fdfa82498861bae3df7b6,62,62,1,fill,leg,_62,The cheerleader was treated by a doctor who had been at the game.,81,fill_62_leg_sent_81.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,63,0,fill,NULL,PennController,64,_Header_,Start,1744616288954,675fdfa82498861bae3df7b6,62,62,1,fill,leg,_62,The cheerleader was treated by a doctor who had been at the game.,81,fill_62_leg_sent_81.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,63,0,fill,NULL,PennController,64,_Header_,End,1744616288954,675fdfa82498861bae3df7b6,62,62,1,fill,leg,_62,The cheerleader was treated by a doctor who had been at the game.,81,fill_62_leg_sent_81.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,63,0,fill,NULL,TextInput,q1,Final,The cheerleader was treated by a doctor who had been at the game.,1744616302746,675fdfa82498861bae3df7b6,62,62,1,fill,leg,_62,The cheerleader was treated by a doctor who had been at the game.,81,fill_62_leg_sent_81.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,63,0,fill,NULL,PennController,64,_Trial_,End,1744616302746,675fdfa82498861bae3df7b6,62,62,1,fill,leg,_62,The cheerleader was treated by a doctor who had been at the game.,81,fill_62_leg_sent_81.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,75,0,fill,NULL,PennController,76,_Trial_,Start,1744616302747,675fdfa82498861bae3df7b6,74,74,1,fill,leg,_74,The daughter pestered the son.,39,fill_74_leg_sent_39.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,75,0,fill,NULL,PennController,76,_Header_,Start,1744616302747,675fdfa82498861bae3df7b6,74,74,1,fill,leg,_74,The daughter pestered the son.,39,fill_74_leg_sent_39.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,75,0,fill,NULL,PennController,76,_Header_,End,1744616302747,675fdfa82498861bae3df7b6,74,74,1,fill,leg,_74,The daughter pestered the son.,39,fill_74_leg_sent_39.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,75,0,fill,NULL,TextInput,q1,Final,The daughter pestered the son.,1744616311243,675fdfa82498861bae3df7b6,74,74,1,fill,leg,_74,The daughter pestered the son.,39,fill_74_leg_sent_39.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,75,0,fill,NULL,PennController,76,_Trial_,End,1744616311243,675fdfa82498861bae3df7b6,74,74,1,fill,leg,_74,The daughter pestered the son.,39,fill_74_leg_sent_39.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,53,0,fill,NULL,PennController,54,_Trial_,Start,1744616311244,675fdfa82498861bae3df7b6,52,52,1,fill,leg,_52,The recruiter stapled the ad to a bulletin board in the corridor.,91,fill_52_leg_sent_91.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,53,0,fill,NULL,PennController,54,_Header_,Start,1744616311244,675fdfa82498861bae3df7b6,52,52,1,fill,leg,_52,The recruiter stapled the ad to a bulletin board in the corridor.,91,fill_52_leg_sent_91.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,53,0,fill,NULL,PennController,54,_Header_,End,1744616311244,675fdfa82498861bae3df7b6,52,52,1,fill,leg,_52,The recruiter stapled the ad to a bulletin board in the corridor.,91,fill_52_leg_sent_91.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,53,0,fill,NULL,TextInput,q1,Final,The recruiter stapled the ad to a bulletin board in the corridor.,1744616327336,675fdfa82498861bae3df7b6,52,52,1,fill,leg,_52,The recruiter stapled the ad to a bulletin board in the corridor.,91,fill_52_leg_sent_91.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,53,0,fill,NULL,PennController,54,_Trial_,End,1744616327336,675fdfa82498861bae3df7b6,52,52,1,fill,leg,_52,The recruiter stapled the ad to a bulletin board in the corridor.,91,fill_52_leg_sent_91.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,12,0,crit,NULL,PennController,13,_Trial_,Start,1744616327337,675fdfa82498861bae3df7b6,11,11,1,crit,leg,_11,The torch blamed radiantly in the dark night,36,crit_11_leg_sent_36.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,12,0,crit,NULL,PennController,13,_Header_,Start,1744616327337,675fdfa82498861bae3df7b6,11,11,1,crit,leg,_11,The torch blamed radiantly in the dark night,36,crit_11_leg_sent_36.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,12,0,crit,NULL,PennController,13,_Header_,End,1744616327337,675fdfa82498861bae3df7b6,11,11,1,crit,leg,_11,The torch blamed radiantly in the dark night,36,crit_11_leg_sent_36.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,12,0,crit,NULL,TextInput,q1,Final,The torch blamed radiantly in the dark night,1744616373191,675fdfa82498861bae3df7b6,11,11,1,crit,leg,_11,The torch blamed radiantly in the dark night,36,crit_11_leg_sent_36.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,12,0,crit,NULL,PennController,13,_Trial_,End,1744616373191,675fdfa82498861bae3df7b6,11,11,1,crit,leg,_11,The torch blamed radiantly in the dark night,36,crit_11_leg_sent_36.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,52,0,fill,NULL,PennController,53,_Trial_,Start,1744616373191,675fdfa82498861bae3df7b6,51,51,1,fill,leg,_51,During the wedding%2C the cameraman was paid to follow a bridesmaid down the aisle with his camera.,91,fill_51_leg_sent_91.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,52,0,fill,NULL,PennController,53,_Header_,Start,1744616373191,675fdfa82498861bae3df7b6,51,51,1,fill,leg,_51,During the wedding%2C the cameraman was paid to follow a bridesmaid down the aisle with his camera.,91,fill_51_leg_sent_91.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,52,0,fill,NULL,PennController,53,_Header_,End,1744616373192,675fdfa82498861bae3df7b6,51,51,1,fill,leg,_51,During the wedding%2C the cameraman was paid to follow a bridesmaid down the aisle with his camera.,91,fill_51_leg_sent_91.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,52,0,fill,NULL,TextInput,q1,Final,During the wedding%2C the cameraman was paid to follow a bridesmaid down the aisle with his camera.,1744616391368,675fdfa82498861bae3df7b6,51,51,1,fill,leg,_51,During the wedding%2C the cameraman was paid to follow a bridesmaid down the aisle with his camera.,91,fill_51_leg_sent_91.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,52,0,fill,NULL,PennController,53,_Trial_,End,1744616391368,675fdfa82498861bae3df7b6,51,51,1,fill,leg,_51,During the wedding%2C the cameraman was paid to follow a bridesmaid down the aisle with his camera.,91,fill_51_leg_sent_91.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,64,0,fill,NULL,PennController,65,_Trial_,Start,1744616391369,675fdfa82498861bae3df7b6,63,63,1,fill,leg,_63,The alum was offended by the solicitor because he asked very personal questions.,119,fill_63_leg_sent_119.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,64,0,fill,NULL,PennController,65,_Header_,Start,1744616391369,675fdfa82498861bae3df7b6,63,63,1,fill,leg,_63,The alum was offended by the solicitor because he asked very personal questions.,119,fill_63_leg_sent_119.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,64,0,fill,NULL,PennController,65,_Header_,End,1744616391369,675fdfa82498861bae3df7b6,63,63,1,fill,leg,_63,The alum was offended by the solicitor because he asked very personal questions.,119,fill_63_leg_sent_119.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,64,0,fill,NULL,TextInput,q1,Final,The alum was offended by the solicitor because he asked very personal questions.,1744616406246,675fdfa82498861bae3df7b6,63,63,1,fill,leg,_63,The alum was offended by the solicitor because he asked very personal questions.,119,fill_63_leg_sent_119.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,64,0,fill,NULL,PennController,65,_Trial_,End,1744616406247,675fdfa82498861bae3df7b6,63,63,1,fill,leg,_63,The alum was offended by the solicitor because he asked very personal questions.,119,fill_63_leg_sent_119.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,38,0,fill,NULL,PennController,39,_Trial_,Start,1744616406248,675fdfa82498861bae3df7b6,37,37,1,fill,leg,_37,Because the ballerina went to Juilliard%2C the acrobat respected her.,105,fill_37_leg_sent_105.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,38,0,fill,NULL,PennController,39,_Header_,Start,1744616406248,675fdfa82498861bae3df7b6,37,37,1,fill,leg,_37,Because the ballerina went to Juilliard%2C the acrobat respected her.,105,fill_37_leg_sent_105.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,38,0,fill,NULL,PennController,39,_Header_,End,1744616406248,675fdfa82498861bae3df7b6,37,37,1,fill,leg,_37,Because the ballerina went to Juilliard%2C the acrobat respected her.,105,fill_37_leg_sent_105.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,38,0,fill,NULL,TextInput,q1,Final,Because the ballerina went to Julliard%2C the acrobat respected her.,1744616426205,675fdfa82498861bae3df7b6,37,37,1,fill,leg,_37,Because the ballerina went to Juilliard%2C the acrobat respected her.,105,fill_37_leg_sent_105.png,NULL
1744616826,5b1a4ca699702dd0feaed79fa42d3211,PennController,38,0,fill,NULL,PennController,39,_Trial_,End,1744616426205,675fdfa82498861bae3df7b6,37,37,1,fill,leg,_37,Because the ballerina went to Juilliard%2C the acrobat respected her.,105,fill_37_leg_sent_105.png,NULL
